"Date","Open","High","Low","Close"
"13 Jul 2017","7644.7","7664.5","7599.55","7610.40"
"12 Jul 2017","7561.55","7607.85","7537.8","7601.10"
"11 Jul 2017","7630.15","7636.45","7517.65","7529.40"
"10 Jul 2017","7588.05","7609.7","7537.1","7592.50"
"07 Jul 2017","7496","7547.3","7476.95","7536.70"
"06 Jul 2017","7492.3","7540.65","7486.4","7497.60"
"05 Jul 2017","7388.4","7472.75","7383.05","7467.10"
"04 Jul 2017","7410.1","7434.05","7351.7","7368.00"
"03 Jul 2017","7348","7395.45","7334.7","7391.40"
"30 Jun 2017","7275.25","7319.4","7221.2","7311.00"
"29 Jun 2017","7254.3","7318.8","7253.95","7298.50"
"28 Jun 2017","7182.65","7252.8","7137.9","7222.70"
"27 Jun 2017","7328.9","7353.25","7153.55","7190.50"
"23 Jun 2017","7421.15","7431.95","7241.95","7291.30"
"22 Jun 2017","7481.2","7507.8","7387.8","7405.50"
"21 Jun 2017","7438.3","7475.9","7431.55","7448.80"
"20 Jun 2017","7440.95","7464.15","7424","7440.20"
"19 Jun 2017","7483.55","7489.7","7417.6","7426.50"
"16 Jun 2017","7432.55","7472.55","7425.75","7443.60"
"15 Jun 2017","7404.45","7434.55","7385.65","7411.20"
"14 Jun 2017","7351.1","7401.45","7327.1","7398.40"
"13 Jun 2017","7333.15","7388.1","7324.8","7339.40"
"12 Jun 2017","7354.85","7371.55","7305.45","7313.80"
"09 Jun 2017","7347.6","7388.25","7312.3","7373.60"
"08 Jun 2017","7342.3","7356.9","7301.7","7337.50"
"07 Jun 2017","7318.3","7359.45","7291.3","7321.90"
"06 Jun 2017","7362.85","7379.2","7261.3","7292.50"
"05 Jun 2017","7329.85","7367.85","7315.75","7345.60"
"02 Jun 2017","7306.1","7332.05","7281","7316.90"
"01 Jun 2017","7189.35","7275.8","7185.1","7268.10"
"31 May 2017","7135.85","7205.9","7131.8","7182.90"
"30 May 2017","7101.8","7112.25","7018.5","7107.20"
"29 May 2017","7278.35","7287.1","7099.35","7111.80"
"26 May 2017","7160.85","7267.35","7158.1","7261.30"
"25 May 2017","6973.85","7150.75","6960.3","7136.50"
"24 May 2017","7085.5","7114.8","6904.4","6933.80"
"23 May 2017","7279.25","7279.35","6995.8","7078.10"
"22 May 2017","7434.8","7456.55","7254.5","7265.30"
"19 May 2017","7511.9","7567.55","7366","7399.90"
"18 May 2017","7565.4","7608.85","7440.55","7457.20"
"17 May 2017","7641.7","7662.1","7613.5","7636.90"
"16 May 2017","7592.1","7650.65","7588.85","7644.90"
"15 May 2017","7595.9","7607.85","7566.95","7593.70"
"12 May 2017","7625.8","7632.15","7522.45","7561.30"
"11 May 2017","7671.8","7678.75","7591.3","7606.20"
"10 May 2017","7628.55","7656.45","7618.45","7645.60"
"09 May 2017","7578.65","7620.4","7554.85","7591.00"
"08 May 2017","7489.1","7551.8","7469","7547.20"
"05 May 2017","7579.5","7579.8","7407.45","7457.80"
"04 May 2017","7567.85","7586.9","7528.8","7570.20"
"03 May 2017","7484.5","7539.2","7473.55","7532.70"
"02 May 2017","7470.65","7500.65","7411.15","7452.70"
"28 Apr 2017","7428.9","7451.75","7406.4","7443.40"
"27 Apr 2017","7426.2","7435.85","7386.6","7403.30"
"26 Apr 2017","7515.6","7530.8","7326.65","7387.70"
"25 Apr 2017","7480.4","7511.15","7460.75","7489.90"
"24 Apr 2017","7368.35","7434.1","7362.3","7431.40"
"21 Apr 2017","7366.25","7401.6","7303.45","7344.00"
"20 Apr 2017","7222.2","7322.05","7221.55","7319.40"
"19 Apr 2017","7135.35","7185.65","7101.1","7177.10"
"18 Apr 2017","7197.05","7297.05","7113.25","7122.70"
"17 Apr 2017","7132.65","7169.5","7092.95","7164.30"
"13 Apr 2017","7127.75","7166.15","7112.85","7122.70"
"12 Apr 2017","7192.6","7195.85","7034.25","7118.60"
"11 Apr 2017","7129.6","7185.7","7129.55","7181.70"
"10 Apr 2017","7094.75","7126.55","7067.8","7111.00"
"07 Apr 2017","7099.3","7165.6","7039.7","7057.10"
"06 Apr 2017","7148.4","7172.3","7107.6","7122.50"
"05 Apr 2017","7095.25","7168.15","7081.85","7163.10"
"03 Apr 2017","7009.75","7075.85","7007.85","7072.20"
"31 Mar 2017","6969.9","7004.65","6967.7","6984.80"
"30 Mar 2017","6906.45","6958","6904.55","6943.20"
"29 Mar 2017","6868.9","6889.9","6847.8","6875.80"
"28 Mar 2017","6855.1","6883.65","6829.4","6844.40"
"27 Mar 2017","6873.1","6881.95","6818.85","6832.60"
"24 Mar 2017","6859.65","6892.55","6853.65","6861.90"
"23 Mar 2017","6803.15","6848","6802","6839.40"
"22 Mar 2017","6774.8","6815.5","6753.8","6774.20"
"21 Mar 2017","6854.4","6860.65","6790.3","6820.00"
"20 Mar 2017","6826.6","6847.9","6812","6832.00"
"17 Mar 2017","6823.8","6845.6","6773.85","6804.60"
"16 Mar 2017","6763.15","6810.65","6762.9","6801.70"
"15 Mar 2017","6690.55","6743.6","6682.6","6727.00"
"14 Mar 2017","6726.25","6749.6","6652.85","6668.90"
"10 Mar 2017","6638.1","6663.4","6583.75","6597.20"
"09 Mar 2017","6600.7","6635.05","6590.75","6604.10"
"08 Mar 2017","6677.3","6684.65","6592.2","6608.90"
"07 Mar 2017","6692.6","6697.4","6650.4","6665.70"
"06 Mar 2017","6670.9","6703.55","6658","6676.70"
"03 Mar 2017","6597.85","6656.7","6588.4","6648.70"
"02 Mar 2017","6770.9","6775.7","6600.35","6614.20"
"01 Mar 2017","6740.15","6764.15","6733.75","6742.90"
"28 Feb 2017","6679","6719.8","6677.45","6708.20"
"27 Feb 2017","6626.45","6673.6","6623.25","6662.00"
"23 Feb 2017","6625.8","6637.3","6605","6614.50"
"22 Feb 2017","6678.45","6690.15","6608.75","6616.90"
"21 Feb 2017","6648","6681","6631.85","6668.50"
"20 Feb 2017","6574.2","6636.1","6569.2","6629.10"
"17 Feb 2017","6540.45","6566.2","6506.75","6560.10"
"16 Feb 2017","6436.85","6520.2","6415.4","6514.10"
"15 Feb 2017","6529.45","6530.1","6398.6","6415.00"
"14 Feb 2017","6579.35","6582.6","6521.2","6533.10"
"13 Feb 2017","6661.3","6668","6535.5","6564.00"
"10 Feb 2017","6682.05","6692.8","6634.7","6641.10"
"09 Feb 2017","6679.9","6706.85","6617.75","6653.10"
"08 Feb 2017","6643.4","6660.25","6582.2","6648.60"
"07 Feb 2017","6647.25","6661.85","6587.35","6622.60"
"06 Feb 2017","6619.6","6657.7","6608.7","6632.10"
"03 Feb 2017","6523.4","6588","6522.25","6576.70"
"02 Feb 2017","6414.6","6523.6","6403.6","6498.80"
"01 Feb 2017","6317.7","6413.3","6299.1","6407.70"
"31 Jan 2017","6400.55","6404.05","6296.7","6302.20"
"30 Jan 2017","6393.25","6428.7","6384.2","6391.90"
"27 Jan 2017","6361.4","6427.1","6361.4","6395.50"
"25 Jan 2017","6304.75","6349.8","6304.75","6346.30"
"24 Jan 2017","6271.05","6279.65","6255.35","6272.40"
"23 Jan 2017","6198.25","6255.25","6192.75","6249.60"
"20 Jan 2017","6308.95","6313.1","6189.6","6195.30"
"19 Jan 2017","6311.85","6326.15","6300","6310.50"
"18 Jan 2017","6317.2","6350.25","6293.65","6307.70"
"17 Jan 2017","6305.85","6327.4","6273.25","6303.00"
"16 Jan 2017","6248.2","6294.3","6236.65","6280.00"
"13 Jan 2017","6243.5","6256.35","6205.15","6248.90"
"12 Jan 2017","6258","6266.9","6204.2","6223.30"
"11 Jan 2017","6205.95","6256.4","6204.45","6248.60"
"10 Jan 2017","6149.9","6193.15","6148.45","6185.30"
"09 Jan 2017","6075.8","6120.05","6056.85","6117.00"
"06 Jan 2017","6113.25","6131.5","6051.25","6063.20"
"05 Jan 2017","6046.05","6090.5","6045.2","6087.50"
"04 Jan 2017","5973.35","6020.3","5973.35","6003.10"
"03 Jan 2017","5912.05","5969.4","5893.65","5953.90"
"02 Jan 2017","5808.1","5892.2","5778.8","5884.70"
"30 Dec 2016","5747.8","5800.45","5747.4","5780.80"
"29 Dec 2016","5665.3","5727.15","5657.25","5722.30"
"28 Dec 2016","5629.6","5697.1","5623.45","5653.90"
"27 Dec 2016","5511","5604.6","5474.8","5599.80"
"26 Dec 2016","5604.1","5605.55","5489.5","5503.90"
"23 Dec 2016","5635.55","5670.1","5612.2","5629.20"
"22 Dec 2016","5712.3","5713.1","5626.95","5637.20"
"21 Dec 2016","5744.6","5751.5","5707.45","5719.30"
"20 Dec 2016","5812.8","5818.35","5706.9","5716.50"
"19 Dec 2016","5829.9","5829.9","5788.9","5795.20"
"16 Dec 2016","5864.8","5870.45","5812.15","5820.80"
"15 Dec 2016","5777.05","5886.35","5770.75","5852.80"
"14 Dec 2016","5883.8","5894.9","5819.95","5825.00"
"13 Dec 2016","5876.6","5886.95","5853.2","5870.30"
"12 Dec 2016","5909.25","5915.4","5852.35","5864.80"
"09 Dec 2016","5887.45","5933.9","5871.75","5913.30"
"08 Dec 2016","5822.85","5865.4","5822.45","5856.50"
"07 Dec 2016","5828.05","5843.05","5763.9","5776.30"
"06 Dec 2016","5788.65","5828.2","5788.35","5802.10"
"05 Dec 2016","5753.75","5776.15","5736.7","5761.70"
"02 Dec 2016","5802.25","5802.25","5731.05","5743.10"
"01 Dec 2016","5876.2","5892.7","5814.15","5823.80"
"30 Nov 2016","5792.35","5847.35","5792.05","5841.10"
"29 Nov 2016","5763","5818.3","5751.2","5762.30"
"28 Nov 2016","5690.55","5771.3","5670.85","5746.40"
"25 Nov 2016","5633.2","5701.6","5615.85","5694.60"
"24 Nov 2016","5588.85","5637.25","5552.55","5604.40"
"23 Nov 2016","5544.5","5612.7","5503","5605.80"
"22 Nov 2016","5499.85","5536.7","5408.95","5492.30"
"21 Nov 2016","5692.7","5698.05","5445.75","5458.50"
"18 Nov 2016","5625.75","5672.6","5576.8","5661.00"
"17 Nov 2016","5635.85","5680.6","5583.95","5611.50"
"16 Nov 2016","5757.55","5796.9","5624.5","5636.30"
"15 Nov 2016","5948.85","5949.75","5647.85","5668.00"
"11 Nov 2016","6064.45","6114.9","5910.25","5932.00"
"10 Nov 2016","6089.1","6189.6","6089.1","6136.10"
"09 Nov 2016","5577.05","5973.95","5427.55","5952.20"
"08 Nov 2016","6193.5","6207.8","6130","6158.30"
"07 Nov 2016","6170.2","6201.3","6148.35","6156.40"
"04 Nov 2016","6276.45","6292.65","6037.4","6080.50"
"03 Nov 2016","6379.7","6434.3","6247.9","6254.40"
"02 Nov 2016","6444.25","6444.8","6367.15","6376.60"
"01 Nov 2016","6511.15","6544.8","6481.55","6501.70"
"30 Oct 2016","6488.45","6509.9","6488.45","6499.60"
"28 Oct 2016","6412.75","6460.35","6409.5","6448.00"
"27 Oct 2016","6445.15","6467.85","6385.6","6404.80"
"26 Oct 2016","6487.55","6521.6","6435.65","6452.20"
"25 Oct 2016","6528.5","6530.6","6471.2","6495.10"
"24 Oct 2016","6481.25","6539.35","6473.15","6515.90"
"21 Oct 2016","6465.8","6467.6","6432.1","6460.60"
"20 Oct 2016","6434.65","6471","6432.45","6447.70"
"19 Oct 2016","6378.9","6412.15","6362.8","6398.50"
"18 Oct 2016","6303.75","6362","6301.15","6354.10"
"17 Oct 2016","6315.4","6353.15","6254.35","6270.40"
"14 Oct 2016","6281.6","6300.7","6255.4","6285.70"
"13 Oct 2016","6350.35","6353.6","6180.1","6258.90"
"10 Oct 2016","6391.45","6404.15","6363.7","6370.90"
"07 Oct 2016","6368.65","6384.05","6323.65","6361.50"
"06 Oct 2016","6435.85","6447.45","6306.4","6344.90"
"05 Oct 2016","6383.85","6416","6346.35","6403.50"
"04 Oct 2016","6353.45","6370.55","6313.4","6354.70"
"03 Oct 2016","6191.15","6329.45","6190.75","6324.00"
"30 Sep 2016","5981.15","6149.05","5978.95","6137.30"
"29 Sep 2016","6409.6","6430.3","5957.8","5995.50"
"28 Sep 2016","6297.2","6377.5","6290.15","6365.30"
"27 Sep 2016","6315.95","6329.15","6263.05","6276.80"
"26 Sep 2016","6321","6344.6","6274.85","6286.30"
"23 Sep 2016","6392.15","6397.85","6327.5","6336.60"
"22 Sep 2016","6361.65","6390.3","6329.2","6368.10"
"21 Sep 2016","6312.3","6349.55","6275.95","6285.50"
"20 Sep 2016","6312.1","6321.85","6270.6","6291.40"
"19 Sep 2016","6277.6","6305.25","6253.4","6293.70"
"16 Sep 2016","6303.25","6346.35","6207.2","6240.10"
"15 Sep 2016","6284.35","6318.85","6250.7","6257.60"
"14 Sep 2016","6150.35","6262.35","6149.35","6256.50"
"12 Sep 2016","6195.2","6238.45","6135.15","6145.80"
"09 Sep 2016","6386.15","6386.15","6312.45","6339.40"
"08 Sep 2016","6296.8","6376.65","6289.05","6368.70"
"07 Sep 2016","6257.2","6309.3","6236.15","6275.30"
"06 Sep 2016","6221.65","6241.65","6215.5","6227.10"
"02 Sep 2016","6136.2","6183.5","6136.2","6180.10"
"01 Sep 2016","6179.65","6184.05","6092.25","6114.10"
"31 Aug 2016","6173.75","6198.45","6162.8","6171.80"
"30 Aug 2016","6093.35","6149.7","6093.35","6144.70"
"29 Aug 2016","6073.2","6076.65","6024.8","6069.20"
"26 Aug 2016","6110.5","6126.05","6045.25","6058.40"
"25 Aug 2016","6158.85","6167.7","6077.55","6088.70"
"24 Aug 2016","6122.5","6149.15","6114.7","6138.20"
"23 Aug 2016","6098.3","6131.4","6076.85","6111.60"
"22 Aug 2016","6122.25","6130.8","6075.25","6094.20"
"19 Aug 2016","6086.1","6118.65","6072","6103.30"
"18 Aug 2016","6039.5","6084.8","6039.5","6066.40"
"17 Aug 2016","5973.9","6033.15","5966","6008.10"
"16 Aug 2016","5978.55","5978.55","5912.75","5959.10"
"12 Aug 2016","5989.3","6015.4","5962.9","5971.40"
"11 Aug 2016","6003.4","6011.65","5909.7","5969.30"
"10 Aug 2016","6109.45","6116.9","5979.6","5989.50"
"09 Aug 2016","6154.65","6156.95","6070.2","6092.30"
"08 Aug 2016","6137.9","6149.7","6102.75","6143.20"
"05 Aug 2016","6054.1","6109.15","6054.1","6104.20"
"04 Aug 2016","6027.15","6037.75","5951.8","6011.20"
"03 Aug 2016","6059.45","6066","5952.8","5969.10"
"02 Aug 2016","6105.95","6140.7","6040.45","6051.50"
"01 Aug 2016","6122.3","6172.7","6039.6","6089.00"
"29 Jul 2016","6104.8","6122.15","6074.15","6086.00"
"28 Jul 2016","6075.2","6125.95","6075.2","6094.40"
"27 Jul 2016","6009","6050.65","5980.2","6044.20"
"26 Jul 2016","6051.2","6073.75","5977.55","5991.30"
"25 Jul 2016","5980.9","6051.25","5977.8","6037.10"
"22 Jul 2016","5948.25","5978.65","5913.35","5963.50"
"21 Jul 2016","5993.2","6020.4","5940.5","5946.80"
"20 Jul 2016","5919.65","5971.85","5919.65","5965.20"
"19 Jul 2016","5924.2","5938.95","5877.4","5906.00"
"18 Jul 2016","5972.85","6017.2","5901.05","5907.70"
"15 Jul 2016","6033.95","6037.7","5946.1","5952.70"
"14 Jul 2016","5946.75","6026.6","5944.6","6015.10"
"13 Jul 2016","6038.05","6042.55","5919","5940.90"
"12 Jul 2016","6023.35","6033.25","5969.65","6025.10"
"11 Jul 2016","6001.9","6019.6","5994.4","6001.40"
"08 Jul 2016","5984","5988","5889.25","5928.10"
"07 Jul 2016","5985.4","6014.05","5955.25","5967.10"
"05 Jul 2016","5946.75","6002","5925.6","5960.80"
"04 Jul 2016","5878.5","5950.9","5878.5","5925.90"
"01 Jul 2016","5829.6","5845.1","5816.2","5835.50"
"30 Jun 2016","5788.7","5829.1","5788.7","5813.50"
"29 Jun 2016","5692.4","5745.4","5692.35","5741.10"
"28 Jun 2016","5620.6","5660.45","5620.6","5649.60"
"27 Jun 2016","5455.2","5609.2","5455.2","5602.60"
"24 Jun 2016","5382.1","5463.95","5262.7","5459.40"
"23 Jun 2016","5597.35","5602.55","5535.85","5566.90"
"22 Jun 2016","5637.65","5658.45","5569.55","5581.30"
"21 Jun 2016","5619.95","5634.05","5601.1","5617.30"
"20 Jun 2016","5516.4","5608.3","5505.1","5597.00"
"17 Jun 2016","5535.25","5573.25","5523.55","5566.30"
"16 Jun 2016","5499.3","5526.15","5426.05","5502.40"
"15 Jun 2016","5475.5","5510.45","5474.85","5495.10"
"14 Jun 2016","5411","5467.5","5411","5450.80"
"13 Jun 2016","5349","5399.45","5326.4","5393.40"
"10 Jun 2016","5373.25","5448.6","5369.7","5389.10"
"09 Jun 2016","5383.8","5406.05","5347.25","5369.90"
"08 Jun 2016","5312.1","5363.6","5302.9","5362.30"
"07 Jun 2016","5270.9","5313.6","5262.95","5299.80"
"06 Jun 2016","5235.3","5252.2","5217.8","5244.40"
"03 Jun 2016","5262.85","5288.45","5217.15","5223.50"
"02 Jun 2016","5227.35","5240.6","5197.9","5236.20"
"01 Jun 2016","5232","5273.7","5223","5234.50"
"31 May 2016","5247.95","5249.65","5185.6","5217.40"
"30 May 2016","5250.95","5270.1","5219.75","5239.50"
"27 May 2016","5197.7","5237.45","5190.2","5223.00"
"26 May 2016","5142","5181.35","5127.6","5178.60"
"25 May 2016","5112","5147.95","5111.7","5128.90"
"24 May 2016","5134.35","5135.1","5056.2","5081.40"
"23 May 2016","5185.15","5191.35","5117.6","5121.80"
"20 May 2016","5233.75","5246.35","5136.9","5150.90"
"19 May 2016","5292.6","5319.75","5213.75","5220.40"
"18 May 2016","5241.7","5287.15","5231.15","5283.20"
"17 May 2016","5245.4","5280.35","5236.3","5254.50"
"16 May 2016","5228.25","5242.75","5186.35","5221.10"
"13 May 2016","5232.9","5268.7","5205","5216.90"
"12 May 2016","5200.8","5239.8","5200.8","5234.60"
"11 May 2016","5142.7","5203.45","5119.4","5183.80"
"10 May 2016","5211.5","5230.35","5201","5208.50"
"09 May 2016","5135","5210.1","5135","5204.00"
"06 May 2016","5101.9","5131.85","5089.05","5106.90"
"05 May 2016","5128.15","5157.9","5108.05","5114.60"
"04 May 2016","5200.25","5203.95","5109","5117.80"
"03 May 2016","5253.15","5286.85","5202.35","5207.50"
"02 May 2016","5188.05","5229.1","5170.85","5225.90"
"29 Apr 2016","5198.55","5229.95","5134.55","5201.50"
"28 Apr 2016","5254.95","5273.2","5181.7","5191.10"
"27 Apr 2016","5229.3","5254.45","5224.7","5244.60"
"26 Apr 2016","5185.25","5222.3","5166","5212.40"
"25 Apr 2016","5215.85","5232.55","5169.35","5182.90"
"22 Apr 2016","5201.65","5234.6","5189.85","5212.10"
"21 Apr 2016","5243.9","5277.1","5192.75","5200.60"
"20 Apr 2016","5197","5229.5","5165.3","5218.20"
"18 Apr 2016","5123.25","5181.05","5090.95","5177.30"
"13 Apr 2016","5117.75","5150.05","5108.2","5115.20"
"12 Apr 2016","5047.45","5083.05","5047.05","5069.40"
"11 Apr 2016","5004.35","5032.1","4970.3","5027.50"
"08 Apr 2016","4949.55","4993.05","4935.85","4988.30"
"07 Apr 2016","4997.85","5008.25","4941.45","4949.00"
"06 Apr 2016","4929.9","4988.95","4916.35","4982.20"
"05 Apr 2016","5004.4","5004.4","4903.55","4910.70"
"04 Apr 2016","5017.85","5027.65","4976.15","5018.40"
"01 Apr 2016","4891.1","4986.55","4882.85","4984.60"
"31 Mar 2016","4865.95","4889.7","4856.05","4884.80"
"30 Mar 2016","4809.45","4862.45","4806.35","4856.40"
"29 Mar 2016","4784.9","4800.95","4749.15","4771.20"
"28 Mar 2016","4890.4","4897.25","4766.25","4777.80"
"23 Mar 2016","4895.35","4902.8","4865.7","4874.00"
"22 Mar 2016","4900.7","4907.1","4850.25","4891.80"
"21 Mar 2016","4832.75","4880.7","4832.75","4878.10"
"18 Mar 2016","4804.7","4820.85","4775.85","4817.60"
"17 Mar 2016","4832.65","4847.4","4776.55","4787.70"
"16 Mar 2016","4789.2","4805.15","4734.05","4789.00"
"15 Mar 2016","4797.6","4814","4759.85","4784.10"
"14 Mar 2016","4801.8","4819.85","4763.9","4786.70"
"11 Mar 2016","4788.85","4825.55","4749.55","4766.30"
"10 Mar 2016","4831.55","4857.55","4785.75","4791.20"
"09 Mar 2016","4767.8","4816.6","4751.45","4812.90"
"08 Mar 2016","4770.45","4814.05","4752.55","4793.20"
"04 Mar 2016","4739.65","4777","4675","4760.50"
"03 Mar 2016","4666.7","4721.7","4648.8","4715.50"
"02 Mar 2016","4577.7","4657.45","4577.7","4628.40"
"01 Mar 2016","4384.4","4526.25","4384.35","4520.20"
"29 Feb 2016","4387","4410.95","4294","4362.50"
"26 Feb 2016","4425.1","4435.65","4341.2","4371.40"
"25 Feb 2016","4443.3","4448.75","4380.55","4386.30"
"24 Feb 2016","4441.65","4476.5","4415.35","4421.70"
"23 Feb 2016","4531.95","4531.95","4443.8","4455.20"
"22 Feb 2016","4510.55","4537.65","4504.2","4517.00"
"19 Feb 2016","4452.2","4498.75","4433.95","4491.40"
"18 Feb 2016","4505.1","4539.35","4420","4464.90"
"17 Feb 2016","4440.35","4468.3","4302.55","4453.50"
"16 Feb 2016","4576.65","4586.45","4426.4","4433.20"
"15 Feb 2016","4424.25","4554.95","4424.25","4532.30"
"12 Feb 2016","4423.3","4444.25","4205.75","4354.20"
"11 Feb 2016","4654.9","4654.9","4391.8","4416.70"
"10 Feb 2016","4762.35","4763.95","4640.45","4669.10"
"09 Feb 2016","4812.55","4834.75","4777.3","4784.80"
"08 Feb 2016","4879.2","4926.15","4846.2","4855.80"
"05 Feb 2016","4785.9","4874.75","4766","4856.70"
"04 Feb 2016","4857.4","4885.35","4735.25","4766.90"
"03 Feb 2016","4920.35","4920.35","4804.25","4815.30"
"02 Feb 2016","5059.3","5089.95","4958.8","4973.20"
"01 Feb 2016","5067.3","5079.4","5034.9","5047.40"
"29 Jan 2016","4974.9","5035.5","4948.45","5030.40"
"28 Jan 2016","4988.15","4996.8","4956.3","4966.90"
"27 Jan 2016","4967.05","4990.85","4915.95","4974.80"
"25 Jan 2016","4956.35","4986.1","4923.95","4931.60"
"22 Jan 2016","4846.25","4913.85","4834.9","4899.10"
"21 Jan 2016","4836.1","4882.7","4745.3","4784.60"
"20 Jan 2016","4835.7","4835.7","4707.25","4778.30"
"19 Jan 2016","4826.4","4917.45","4798.7","4894.20"
"18 Jan 2016","4983.9","4996.6","4795.6","4803.90"
"15 Jan 2016","5280.9","5308.25","4996.05","5007.60"
"14 Jan 2016","5205.55","5323.1","5149.5","5248.60"
"13 Jan 2016","5500.95","5513.2","5151.3","5309.40"
"12 Jan 2016","5526.25","5552.65","5438.55","5453.10"
"11 Jan 2016","5481.8","5541.65","5436.25","5510.70"
"08 Jan 2016","5489.75","5555.8","5482.55","5533.00"
"07 Jan 2016","5605.6","5605.6","5440.45","5450.40"
"06 Jan 2016","5712.95","5749.1","5652.7","5664.80"
"05 Jan 2016","5676.15","5718.4","5642","5696.30"
"04 Jan 2016","5711.25","5758.15","5608.9","5648.60"
"01 Jan 2016","5669.75","5717.7","5653.15","5716.50"
"31 Dec 2015","5607.55","5656.35","5607.55","5653.30"
"30 Dec 2015","5623.25","5638.9","5590.1","5597.80"
"29 Dec 2015","5640.2","5645.6","5574.85","5607.70"
"28 Dec 2015","5619.65","5645.9","5617.8","5621.10"
"24 Dec 2015","5574.3","5606.45","5554.2","5603.10"
"23 Dec 2015","5558","5586.35","5545.55","5550.60"
"22 Dec 2015","5560.2","5594.4","5515.35","5521.00"
"21 Dec 2015","5496.3","5537.65","5487.25","5533.40"
"18 Dec 2015","5477.15","5508.1","5460.2","5488.50"
"17 Dec 2015","5432.65","5484.6","5411.1","5477.70"
"16 Dec 2015","5390.55","5430.65","5370","5377.40"
"15 Dec 2015","5335.55","5365.35","5326.5","5362.20"
"14 Dec 2015","5261","5333.75","5247.95","5321.60"
"11 Dec 2015","5345.25","5373.65","5245.75","5275.60"
"10 Dec 2015","5287.65","5336.25","5253.4","5332.30"
"09 Dec 2015","5379.7","5383.2","5231.3","5256.50"
"08 Dec 2015","5478.55","5511.5","5370.95","5380.70"
"07 Dec 2015","5529.35","5537.55","5487.85","5492.70"
"04 Dec 2015","5548.55","5551.1","5465.9","5474.00"
"03 Dec 2015","5570.35","5613.8","5557.95","5569.90"
"02 Dec 2015","5614.2","5619.6","5544.4","5573.20"
"01 Dec 2015","5573.05","5596.9","5543.05","5583.80"
"30 Nov 2015","5500.95","5561.85","5500.95","5546.40"
"27 Nov 2015","5463.25","5504","5446.55","5487.80"
"26 Nov 2015","5432.05","5452.35","5432.05","5446.40"
"24 Nov 2015","5402.15","5442.8","5398.9","5418.00"
"23 Nov 2015","5402.95","5417.9","5381.8","5397.80"
"20 Nov 2015","5383.25","5420","5369.1","5385.50"
"19 Nov 2015","5355.25","5378.2","5341.95","5371.60"
"18 Nov 2015","5370.9","5395.35","5300.75","5307.00"
"17 Nov 2015","5350.2","5368.35","5327.05","5362.00"
"16 Nov 2015","5244.75","5322.4","5239.35","5313.00"
"13 Nov 2015","5264.15","5264.15","5220.15","5256.00"
"11 Nov 2015","5264.35","5294.15","5263.05","5287.70"
"10 Nov 2015","5270.4","5310.05","5197.55","5206.70"
"09 Nov 2015","5095.2","5283.65","5073.9","5277.00"
"06 Nov 2015","5271.3","5290.45","5213.95","5222.50"
"05 Nov 2015","5356.15","5357.75","5254.9","5258.90"
"04 Nov 2015","5396.45","5413.25","5350.45","5355.20"
"03 Nov 2015","5387.5","5407.15","5357.65","5363.40"
"02 Nov 2015","5368.35","5369.25","5305.05","5352.40"
"30 Oct 2015","5447.85","5457","5342.3","5362.40"
"29 Oct 2015","5467.65","5484.95","5419.5","5427.30"
"28 Oct 2015","5486.25","5509.95","5438.55","5462.60"
"27 Oct 2015","5471.15","5498.65","5459.9","5489.90"
"26 Oct 2015","5569.35","5570.6","5470","5475.50"
"23 Oct 2015","5614.95","5639.35","5538.2","5542.70"
"21 Oct 2015","5603.25","5624.95","5533.85","5563.20"
"20 Oct 2015","5585.3","5628.45","5556.85","5592.30"
"19 Oct 2015","5515.25","5565.7","5509","5562.20"
"16 Oct 2015","5508.35","5516.45","5478.1","5504.60"
"15 Oct 2015","5487.75","5514.1","5484.2","5493.40"
"14 Oct 2015","5458","5499.25","5453.55","5459.10"
"13 Oct 2015","5422.25","5458.4","5416.6","5449.30"
"12 Oct 2015","5441.4","5457.8","5386.35","5418.10"
"09 Oct 2015","5464.9","5491.6","5398.15","5418.00"
"08 Oct 2015","5439.6","5458","5399.9","5419.90"
"07 Oct 2015","5406.35","5453.85","5389.4","5427.40"
"06 Oct 2015","5380.95","5404.2","5350.35","5392.70"
"05 Oct 2015","5287.2","5348.75","5287.2","5343.00"
"01 Oct 2015","5280.4","5288.7","5231.8","5243.40"
"30 Sep 2015","5213.3","5238.15","5204","5233.30"
"29 Sep 2015","5114.5","5206.75","5078.85","5172.80"
"28 Sep 2015","5183.65","5235.25","5167.05","5170.20"
"24 Sep 2015","5150.85","5193.85","5144.45","5163.00"
"23 Sep 2015","5076.55","5153.9","5056.3","5138.30"
"22 Sep 2015","5227.55","5246.3","5095.15","5116.70"
"21 Sep 2015","5089.6","5201.5","5075.1","5196.50"
"18 Sep 2015","5066.45","5143.5","5065.85","5115.80"
"16 Sep 2015","5096.5","5109.35","5012.15","5020.60"
"15 Sep 2015","5112.55","5138.6","5054.5","5062.00"
"14 Sep 2015","5076.85","5108.3","5058.05","5102.70"
"11 Sep 2015","5047.6","5099.55","5034.75","5052.90"
"10 Sep 2015","4958.45","5020.3","4903.15","5013.20"
"09 Sep 2015","4992.6","5052.35","4992.6","5037.70"
"08 Sep 2015","4870.3","4942.55","4789.25","4915.10"
"07 Sep 2015","4981.7","4996.35","4847.95","4854.90"
"04 Sep 2015","5097.45","5097.45","4920.3","4964.80"
"03 Sep 2015","5082.7","5134.8","5082.7","5108.20"
